key,value
siteTitle,KISS OF LIFE STREAM TEAM · SWEAT
shortTitle,KIOF
subtitle,STREAM TEAM
siteDescription,키스오브라이프 SWEAT 음원총공팀 홈페이지
heroEyebrow,KISS OF LIFE — SWEAT STREAMING TEAM
heroTitleTop,STREAM
heroTitleBottom,SWEAT
heroDescription,가장 뜨거운 순간이 차트에 남을 수 있도록\n오늘의 총공과 스트리밍 가이드를 확인해 주세요.
primaryButtonText,지금 스트리밍하기
secondaryButtonText,가이드 보기
tickerText,"DON'T LET THEM SEE YOUR STREAM BREAK · LET THEM SEE THE NUMBERS · NOT THE SWEAT · SILENT EFFORT · LOUD NUMBERS · MAKE IT LOOK EASY · KEEP IT COOL · KEEP IT STREAMING · HIDE THE PRESSURE · SHOW THE RESULT ·"
aboutTitle,DON'T LET THEM SEE\nYOUR STREAM BREAK
aboutParagraph1,KISS OF LIFE의 음원 스트리밍·투표·홍보를 지원하는 비공식 팬 운영 사이트입니다. KISS OF LIFE 및 S2엔터테인먼트와는 공식적인 관련이 없습니다.
twitter,https://x.com/KIOF_STREAM
